uscore,price,item_type,item_cat,item_desc
919,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
732,1394,Main,Rice;Pork,SH Pork Chop Rice
377,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
22,594,Drink,Drink;Cold,SOUR PLUM COKE
124,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
1248,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
699,594,Side,Dimsum;Pork,SPRING ROLL
871,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
460,1151,Main,Porridge;Seafood,Sampan Congee
104,1321,Main,Noodle;Seafood,Seafood Ee Noodle
230,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
412,1273,Main,Rice;Seafood,Seafood Muifan
680,1273,Main,Noodle;Seafood,Seafood Sauteed HF
346,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
323,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
1226,545,Side,Dimsum;Seafood;Pork,Siew Mai
2579,1394,Main,Noodle;Pork,Signature Fried Noodles
3237,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
2028,1200,Main,Porridge;Seafood,Sliced Empress Congee
273,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
70,352,Side,Bread,Soft Boiled Eggs
52,836,Side,Soup,Soup Of The Day
442,1030,Main,Porridge;Pork,Spicy Pork Por
344,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
26,352,Drink,Drink;Cold,Sprite
1118,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
169,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
156,206,Drink,Drink;Hot,Teh
316,1030,Main,Noodle;Vegetarian,VEGETARIAN HOR FUN
256,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
108,182,Side,Addons;Vegetarian,WHITE RICE
256,715,Side,Soup;Pork;Seafood,Wanton Soup
1083,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
286,73,Drink,Drink;Hot,Warm Water
75,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
30,715,Drink,Drink;Cold,Watermelon Ice
13,715,Drink,Drink;Cold,Watermelon Ice-Blended
1764,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
206,388,Drink,Drink;Hot,Yuzu Tea
