uscore,price,item_type,item_cat,item_desc
394,667,Drink,Drink;Cold,Iced Lychee Tea
479,473,Drink,Drink;Cold,Iced Milk Tea
56,836,Drink,Drink;Cold,Iced Milk Tea Float
28,667,Drink,Drink;Cold,Iced Peach Tea
84,473,Drink,Drink;Cold,Iced Soy Milk
113,667,Drink,Drink;Cold,Iced Yuzu Tea
87,352,Side,Bread;Sweet,Kaya Butter Bread
87,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
282,206,Drink,Drink;Hot,Kopi
174,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
28,473,Drink,Drink;Hot,LEMON COKE
113,594,Drink,Drink;Cold,Lime Juice
174,594,Side,Fingerfood;Pork,Luncheon Meat Fries
696,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
328,1067,Main,Noodlesoup;Pork,LuncheonMeatSoup Ndl
56,715,Drink,Drink;Cold,Lychee Ice-blended
616,836,Dessert,Dessert;Cold,Mango Pomelo
205,909,Dessert,Dessert;Cold,Mango SnowIce
282,424,Drink,Drink;Hot,Milk Tea
141,229,Drink,Drink;Hot,Milo
174,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
655,1394,Main,Baked Rice;Vegetarian,Mush Bk Rice
348,788,Side,Dimsum;Pork,Pan Fried Dumpling
87,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
174,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
983,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
655,1394,Main,Rice;Pork,Pork Chop Frag Rice
328,1394,Main,Noodle;Pork,Pork Chop Noodle
328,1030,Main,Porridge;Pork,Pork N Century Egg Congee
328,1394,Main,Noodle;Pork,Pork Ribs BH
328,1030,Main,Porridge;Pork,Pork n Century Egg Congee
174,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
28,594,Drink,Drink;Cold,RAINBOW SPRITE
328,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
655,1394,Main,Rice;Pork,SH Pork Chop Rice
983,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
28,594,Drink,Drink;Cold,SOUR PLUM COKE
411,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
983,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
87,594,Side,Dimsum;Pork,SPRING ROLL
983,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
1310,1151,Main,Porridge;Seafood,Sampan Congee
1310,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
655,1273,Main,Noodle;Seafood,Seafood Sauteed HF
328,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
616,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
348,545,Side,Dimsum;Seafood;Pork,Siew Mai
2293,1394,Main,Noodle;Pork,Signature Fried Noodles
1966,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
1310,1200,Main,Porridge;Seafood,Sliced Empress Congee
328,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
87,836,Side,Soup,Soup Of The Day
655,1030,Main,Porridge;Pork,Spicy Pork Por
348,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
28,352,Drink,Drink;Cold,Sprite
141,206,Drink,Drink;Hot,Teh
655,1030,Main,Noodle;Vegetarian,VEGETARIAN HOR FUN
328,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
328,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
197,73,Drink,Drink;Hot,Warm Water
113,715,Drink,Drink;Cold,Watermelon Ice-Blended
983,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
225,388,Drink,Drink;Hot,Yuzu Tea
