uscore,price,item_type,item_cat,item_desc
199,594,Side,Fingerfood;Chicken,Chix Wing BP
348,594,Side,Fingerfood;Chicken,Chix Wing Home-made Sour 'N' Spicy Powde
1056,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
432,594,Side,Fingerfood;Chicken,Chix Wing Japanese Sesame Sauce
264,594,Side,Fingerfood;Chicken,Chix Wing Nachos Cheese
495,1442,Main,Spaghetti;Chicken,Chs Bk Pork Chop Spag
429,1200,Main,Noodle;Pork,Chye Poh N Floss Dry Noodles
167,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
41,352,Drink,Drink;Cold,Coke
24,121,Drink,Drink;Cold,Coke Float (Promo)
154,73,Drink,Drink;Cold,Cold / Iced Water
359,594,Side,Bread;Sweet,Condensed & Peanut TT
1216,473,Side,Dimsum;Chicken,Custard Bun
795,100000,Side,Fingerfood;Seafood,Deep Fried Prawn (3pcs)
363,1151,Side,Fingerfood;Seafood,Deep-fried Prawns with Mango sauce
843,1273,Main,Friedrice;Pork,Diced Pork Fried Rice
195,473,Side,Bread;Savoury,Egg & Ham Sandwich
1137,1394,Main,Noodle;Chicken,F'mented Pork Dry Curry Ramen
750,594,Side,Fingerfood;Vegetarian,F.Fries Curry Mayo
279,788,Side,Bread;Savoury,F.Toast Chicken Floss
688,2364,Side,Bread;Sweet,F.Toast Ice Cream
285,1273,Main,Noodle;Pork,Fermented Pork Dry Noodle
724,1394,Main,Western;Fish,Fish & Chips
617,1394,Main,Bakedrice;Fish,Fish Bk Rice
489,1273,Main,Noodle;Fish,Fish Egg Sauteed HF
241,1273,Main,Spaghetti;Fish,Fish Fillet Spag
1868,1394,Main,Noodlesoup;Fish,Fish Papaya Soup Beehoon
476,1273,Main,Rice;Fish,Fish Slice Muifan
1104,1030,Main,Porridge;Fish,Fish Slice Por
730,594,Side,Bread;Sweet,French Toast
50,594,Drink,Drink;Cold,Fresh  Lime Juice
222,352,Drink,Drink;Hot,Fresh Soy Milk
363,1394,Main,Noodle;Pork,Fried Spare Ribs Bee Hoon
50,121,Side,Fingerfood;Seafood,Fried Wanton 3pcs
1007,958,Dessert,Dessert;Cold,Fruit Jelly Pudding
264,594,Side,Fingerfood;Chicken,HAM BO LO BUN
746,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
978,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
195,836,Side,Bread;Pork,Ham Egg Toast N French Fries
1916,594,Side,Dimsum;Seafood,Har Gao
111,352,Dessert,Dessert;Cold,Home-Made Cold Beancurd
535,1914,Dessert,Dessert;Cold,Homemade Cold Beancurd
248,424,Drink,Drink;Hot,Hot Coffee-Tea
70,473,Drink,Drink;Hot,Hot Honey Green Tea
334,473,Drink,Drink;Hot,Hot Honey with Lemon
16,836,Drink,Drink;Cold,ICED MILO FLOAT
77,545,Drink,Drink;Cold,Ice Milo Dinosaur
380,473,Drink,Drink;Cold,Iced Coffee-Tea
32,836,Drink,Drink;Cold,Iced Coffee-Tea Float
61,594,Drink,Drink;Cold,Iced Honey Green Tea
272,594,Drink,Drink;Cold,Iced Lemon Tea
267,667,Drink,Drink;Cold,Iced Lychee Tea
595,473,Drink,Drink;Cold,Iced Milk Tea
27,836,Drink,Drink;Cold,Iced Milk Tea Float
41,667,Drink,Drink;Cold,Iced Peach Tea
101,473,Drink,Drink;Cold,Iced Soy Milk
57,667,Drink,Drink;Cold,Iced Yuzu Tea
314,352,Side,Bread;Sweet,Kaya Butter Bread
279,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
120,206,Drink,Drink;Hot,Kopi
413,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
36,473,Drink,Drink;Hot,LEMON COKE
226,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
18,594,Drink,Drink;Cold,Lime Juice
505,594,Side,Fingerfood;Pork,Luncheon Meat Fries
398,1273,Main,Spaghetti;Pork,Luncheon Mushrm Cream Spag
260,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
1322,1067,Main,Noodlesoup;Pork,LuncheonMeatSoup Ndl
53,715,Drink,Drink;Cold,Lychee Ice-blended
769,836,Dessert,Dessert;Cold,Mango Pomelo
214,909,Dessert,Dessert;Cold,Mango SnowIce
288,424,Drink,Drink;Hot,Milk Tea
78,229,Drink,Drink;Hot,Milo
880,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
285,1394,Main,Baked Rice;Vegetarian,Mush Bk Rice
229,1200,Main,Spaghetti;Vegetarian,Mushroom Cream Spag
1656,788,Side,Dimsum;Pork,Pan Fried Dumpling
363,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
27,1430,Drink,Drink;Cold,Peach Ice-blended
260,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
2231,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
1188,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
288,1394,Main,Rice;Pork,Pork Chop Frag Rice
269,1394,Main,Noodle;Pork,Pork Chop Noodle
452,1030,Main,Porridge;Pork,Pork N Century Egg Congee
990,1394,Main,Noodle;Pork,Pork Ribs BH
256,1030,Main,Porridge;Pork,Pork n Century Egg Congee
1231,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
226,1067,Main,Rice;Chicken,Pumpkin Chix Chop Rice
64,594,Drink,Drink;Cold,RAINBOW SPRITE
1048,594,Side,Dimsum;Pork,Radish Cake
131,909,Dessert,Dessert;Cold,Red Bean Snow
667,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
805,1394,Main,Rice;Pork,SH Pork Chop Rice
473,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
29,594,Drink,Drink;Cold,SOUR PLUM COKE
207,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
846,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
1285,594,Side,Dimsum;Pork,SPRING ROLL
943,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
470,1151,Main,Porridge;Seafood,Sampan Congee
122,1321,Main,Noodle;Seafood,Seafood Ee Noodle
213,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
483,1273,Main,Rice;Seafood,Seafood Muifan
432,1273,Main,Noodle;Seafood,Seafood Sauteed HF
444,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
470,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
2058,545,Side,Dimsum;Seafood;Pork,Siew Mai
2331,1394,Main,Noodle;Pork,Signature Fried Noodles
3296,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
2262,1200,Main,Porridge;Seafood,Sliced Empress Congee
175,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
168,352,Side,Bread,Soft Boiled Eggs
317,836,Side,Soup,Soup Of The Day
502,1030,Main,Porridge;Pork,Spicy Pork Por
906,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
12,352,Drink,Drink;Cold,Sprite
770,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
463,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
102,206,Drink,Drink;Hot,Teh
163,1030,Main,Noodle;Vegetarian,VEGETARIAN HOR FUN
194,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
283,182,Side,Addons;Vegetarian,WHITE RICE
1070,715,Side,Soup;Pork;Seafood,Wanton Soup
617,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
398,73,Drink,Drink;Hot,Warm Water
120,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
46,715,Drink,Drink;Cold,Watermelon Ice
22,715,Drink,Drink;Cold,Watermelon Ice-Blended
1987,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
224,388,Drink,Drink;Hot,Yuzu Tea
