uscore,price,item_type,item_cat,item_desc
154,594,Drink,Drink;Cold,Iced Lemon Tea
216,667,Drink,Drink;Cold,Iced Lychee Tea
290,473,Drink,Drink;Cold,Iced Milk Tea
11,836,Drink,Drink;Cold,Iced Milk Tea Float
36,667,Drink,Drink;Cold,Iced Peach Tea
72,473,Drink,Drink;Cold,Iced Soy Milk
33,667,Drink,Drink;Cold,Iced Yuzu Tea
93,352,Side,Bread;Sweet,Kaya Butter Bread
243,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
106,206,Drink,Drink;Hot,Kopi
229,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
9,473,Drink,Drink;Hot,LEMON COKE
236,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
27,594,Drink,Drink;Cold,Lime Juice
243,594,Side,Fingerfood;Pork,Luncheon Meat Fries
282,1273,Main,Spaghetti;Pork,Luncheon Mushrm Cream Spag
179,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
656,1067,Main,Noodlesoup;Pork,LuncheonMeatSoup Ndl
25,715,Drink,Drink;Cold,Lychee Ice-blended
874,836,Dessert,Dessert;Cold,Mango Pomelo
235,909,Dessert,Dessert;Cold,Mango SnowIce
192,424,Drink,Drink;Hot,Milk Tea
44,229,Drink,Drink;Hot,Milo
945,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
200,1394,Main,Baked Rice;Vegetarian,Mush Bk Rice
255,1200,Main,Spaghetti;Vegetarian,Mushroom Cream Spag
938,788,Side,Dimsum;Pork,Pan Fried Dumpling
408,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
25,1430,Drink,Drink;Cold,Peach Ice-blended
64,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
2642,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
902,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
273,1394,Main,Rice;Pork,Pork Chop Frag Rice
173,1394,Main,Noodle;Pork,Pork Chop Noodle
510,1030,Main,Porridge;Pork,Pork N Century Egg Congee
902,1394,Main,Noodle;Pork,Pork Ribs BH
128,1030,Main,Porridge;Pork,Pork n Century Egg Congee
358,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
210,1067,Main,Rice;Chicken,Pumpkin Chix Chop Rice
57,594,Drink,Drink;Cold,RAINBOW SPRITE
909,594,Side,Dimsum;Pork,Radish Cake
163,909,Dessert,Dessert;Cold,Red Bean Snow
765,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
756,1394,Main,Rice;Pork,SH Pork Chop Rice
364,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
13,594,Drink,Drink;Cold,SOUR PLUM COKE
133,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
1631,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
959,594,Side,Dimsum;Pork,SPRING ROLL
701,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
474,1151,Main,Porridge;Seafood,Sampan Congee
164,1321,Main,Noodle;Seafood,Seafood Ee Noodle
455,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
674,1273,Main,Rice;Seafood,Seafood Muifan
865,1273,Main,Noodle;Seafood,Seafood Sauteed HF
155,1030,Main,Soup;Seafood;Pork,Seafood and Slice Pork Macaroni Soup
783,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
1546,545,Side,Dimsum;Seafood;Pork,Siew Mai
2614,1394,Main,Noodle;Pork,Signature Fried Noodles
3571,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
1530,1200,Main,Porridge;Seafood,Sliced Empress Congee
337,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
50,352,Side,Bread,Soft Boiled Eggs
293,836,Side,Soup,Soup Of The Day
556,1030,Main,Porridge;Pork,Spicy Pork Por
458,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
5,352,Drink,Drink;Cold,Sprite
219,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
315,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
96,206,Drink,Drink;Hot,Teh
373,1030,Main,Noodle;Vegetarian,VEGETARIAN HOR FUN
364,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
293,182,Side,Addons;Vegetarian,WHITE RICE
293,715,Side,Soup;Pork;Seafood,Wanton Soup
783,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
201,73,Drink,Drink;Hot,Warm Water
139,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
22,715,Drink,Drink;Cold,Watermelon Ice
25,715,Drink,Drink;Cold,Watermelon Ice-Blended
1476,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
121,388,Drink,Drink;Hot,Yuzu Tea
